"","var","ID1","ID2","mean","median","pc2.5","pc97.5","overlap0","gel"
"13658","ldx",376,NA,-0.356046528308612,-0.0543900136474991,-2.65463822312613,0.238296786010854,TRUE,0.999985801433443
"13659","ldx",377,NA,-0.499786034065891,-0.133173267824677,-3.19772777036918,0.236324320276306,TRUE,0.999993176718435
"13660","ldx",378,NA,-0.471230803587084,-0.110290772722368,-3.16243876484007,0.237298848486806,TRUE,1.00023216191893
"13661","ldx",379,NA,-0.983213600863011,-0.487703867273865,-4.88833672122967,0.226542469726605,TRUE,1.00029301038676
"13662","ldx",380,NA,-1.18252773160285,-0.658462913414632,-5.39466166792264,0.223183871324242,TRUE,1.00423859740348
"13663","ldx",381,NA,-0.408844594922497,-0.0888599817007933,-2.85552674342026,0.237613740148902,TRUE,1.000236380611
"13664","ldx",382,NA,-0.707931753652418,-0.259085043826056,-4.04263304933408,0.231836530086875,TRUE,1.0045648774108
"13665","ldx",383,NA,-4.35277101328228,-3.79553461468831,-11.6805297919579,-0.0657707629684999,FALSE,1.00077993225469
"13666","ldx",384,NA,-0.423167796655584,-0.0796368350279466,-3.03802105307662,0.237746668962565,TRUE,1.00087731224775
"13667","ldx",385,NA,-1.26174177642514,-0.726736454242352,-5.53212412511521,0.221994589322525,TRUE,1.00082236881933
"13668","ldx",386,NA,-1.65755940072971,-1.11955302708025,-6.5055331878417,0.208539985885734,TRUE,1.00040133722493
"13669","ldx",387,NA,-0.760183286991014,-0.300246733350665,-4.24711930571454,0.232932357490922,TRUE,1.00076211019705
"13670","ldx",388,NA,-0.786812272389775,-0.32505296461887,-4.25766365424078,0.231248551552101,TRUE,1.00161577513813
"13671","ldx",389,NA,-0.816210878752299,-0.311506884246139,-4.59496020814619,0.231878340499899,TRUE,1.01891852341893
"13672","ldx",390,NA,-0.617896713375085,-0.207835507518014,-3.63197558671979,0.234901386505213,TRUE,1.00181815868971
"13673","ldx",391,NA,-0.687372166369795,-0.240997463416873,-3.95900845290147,0.232904480176607,TRUE,1.00048323737033
"13674","ldx",392,NA,-1.3577179847715,-0.776629947555157,-5.96661813064462,0.222622493299209,TRUE,1.0022396359071
"13675","ldx",393,NA,-0.664765128649814,-0.22849765196041,-3.9020468458406,0.232265306035157,TRUE,1.00049403337462
"13676","ldx",394,NA,-1.06959514965559,-0.52456752262817,-5.28340393749189,0.227505941823592,TRUE,1.00304103505604
"13677","ldx",395,NA,-0.567505501733847,-0.150694273466991,-3.60068108683855,0.234718577243068,TRUE,1.00083490967657
"13678","ldx",396,NA,-0.41755635584464,-0.0814977100288791,-2.89180905332689,0.237522979332434,TRUE,1.00112165662306
"13679","ldx",397,NA,-0.909201486014197,-0.426712257846033,-4.65785804102236,0.228705834531342,TRUE,1.00004169762599
"13680","ldx",398,NA,-0.787322206825029,-0.333899973068525,-4.22314094721704,0.230391686554676,TRUE,1.00034451764889
"13681","ldx",399,NA,-2.36095991753898,-1.84857081853071,-7.99445152869652,0.181916182163436,TRUE,1.00013850811614
"13682","ldx",400,NA,-0.574867051544869,-0.18598507166824,-3.59230960182558,0.233382484011955,TRUE,1.00050621784885
"13683","ldx",401,NA,-0.994421386750739,-0.498367704676642,-4.79580109632545,0.225709663504114,TRUE,1.00140485103373
"13684","ldx",402,NA,-0.387911157290767,-0.0595913146290664,-2.8606300334317,0.238785929716502,TRUE,0.999975166773769
"13685","ldx",403,NA,-1.0344011589901,-0.522782046335062,-5.02011322915699,0.224823619529026,TRUE,1.00226518090713
"13686","ldx",404,NA,-0.448557365805215,-0.0995896972943957,-3.13254993030366,0.236908114183926,TRUE,1.00057798570516
"13687","ldx",405,NA,-0.385759280053379,-0.0677265459075814,-2.79475479982535,0.235810344520226,TRUE,1.00221458367576
"13688","ldx",406,NA,-0.566990870251309,-0.167309316866401,-3.56566557562284,0.235379462066403,TRUE,1.00089395413767
"13689","ldx",407,NA,-0.498541713862359,-0.137564253237496,-3.25469649642093,0.236853105326681,TRUE,1.00078023389245
"13690","ldx",408,NA,-1.07541045431924,-0.573032909049612,-5.0567651090647,0.225150307421651,TRUE,1.00180992080198
"13691","ldx",409,NA,-0.538490376679203,-0.149687120472727,-3.45782777357402,0.237305115161167,TRUE,1.00076656729943
"13692","ldx",410,NA,-1.44255483935319,-0.938770839716617,-5.92997655088188,0.214890880647766,TRUE,1.00023148767997
"13693","ldx",411,NA,-0.658776805813249,-0.212391040045512,-3.95705367010923,0.234162054033422,TRUE,1.00007225626831
"13694","ldx",412,NA,-0.339632089025829,-0.0405013985392102,-2.59258957869759,0.24012138472071,TRUE,1.00034296832148
"13695","ldx",413,NA,-0.698245047734187,-0.248047457404529,-4.04066084845807,0.232285655833808,TRUE,1.00143623138352
"13696","ldx",414,NA,-0.928849549403583,-0.406947721280089,-5.0021038915365,0.22857237414061,TRUE,1.01485284045147
"13697","ldx",415,NA,-0.366804672337237,-0.0580535929374894,-2.644579100749,0.238412170458254,TRUE,1.0061262607836
"13698","ldx",416,NA,-0.467879752879958,-0.108159621935188,-3.08719788522427,0.235801241857723,TRUE,1.00301169912247
"13699","ldx",417,NA,-2.45385301470077,-1.91991102544793,-8.10902486229146,0.175606454273195,TRUE,1.0012095187908
"13700","ldx",418,NA,-0.526530847561295,-0.139098301571412,-3.30889464343196,0.235517121227551,TRUE,1.00369447607815
"13701","ldx",419,NA,-0.324165928784096,-0.032969002820402,-2.51355420422256,0.239078316164806,TRUE,1.00351207928936
"13702","ldx",420,NA,-0.510754374603223,-0.136656151365477,-3.34880319994697,0.237043924958774,TRUE,1.00086822346961
"13703","ldx",421,NA,-0.36529528001297,-0.0458345370285197,-2.76522142888506,0.240186908295707,TRUE,1.00200125342236
"13704","ldx",422,NA,-0.403286393405626,-0.071214783473352,-2.87693276978757,0.23743867718853,TRUE,1.00035593265956
"13705","ldx",423,NA,-0.830984414367229,-0.373734098389132,-4.31152780871843,0.228187640274871,TRUE,1.0002309353029
"13706","ldx",424,NA,-1.46663224040451,-0.950082831308079,-5.98027644786826,0.213729506582316,TRUE,1.00119975738932
